# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      40     0.05483     0.09497     0.00000    5.968172761    5.585032865   -0.383139897
     1      40     0.04798     0.08310     0.00000    5.910709420    5.532232759   -0.378476661
     1      40     0.04112     0.07123     0.00000    5.859708678    5.474581307   -0.385127371
     1      40     0.03427     0.05935     0.00000    5.873995367    5.403127478   -0.470867889
     1      40     0.02741     0.04748     0.00000    5.891452502    5.420909414   -0.470543088
     1      40     0.02056     0.03561     0.00000    5.905210283    5.434918560   -0.470291723
     1      40     0.01371     0.02374     0.00000    5.915124702    5.444979355   -0.470145347
     1      40     0.00685     0.01187     0.00000    5.921106820    5.451035113   -0.470071707
     1      40     0.00000     0.00000     0.00000    5.923107487    5.453058030   -0.470049457
     1      41     0.00000     0.00000     0.00000    6.542211651    5.606618613   -0.935593038
     1      41     0.00000     0.01484     0.00000    6.533855471    5.598087241   -0.935768230
     1      41     0.00000     0.02968     0.00000    6.509392087    5.573106300   -0.936285787
     1      41     0.00000     0.04452     0.00000    6.470555221    5.533566038   -0.936989183
     1      41     0.00000     0.05935     0.00000    6.419958829    5.483099938   -0.936858892
     1      41     0.00000     0.07419     0.00000    6.360672369    5.425997670   -0.934674700
     1      41     0.00000     0.08903     0.00000    6.295250374    5.361616010   -0.933634364
     1      41     0.00000     0.10387     0.00000    6.222335550    5.269709993   -0.952625558
     1      41     0.00000     0.11871     0.00000    6.134277889    5.157803028   -0.976474861
     1      41     0.00000     0.13355     0.00000    6.065365287    5.701609955   -0.363755332
     1      41     0.00000     0.14839     0.00000    6.106030687    5.300186734   -0.805843953
     1      41     0.00000     0.16323     0.00000    6.079921539    5.315839777   -0.764081763
     1      41     0.00000     0.17806     0.00000    6.068451405    5.345072657   -0.723378748
     1      41     0.00000     0.19290     0.00000    6.071391801    5.386579283   -0.684812518
     1      41     0.00000     0.20774     0.00000    6.087847579    5.438372131   -0.649475448
     1      41     0.00000     0.22258     0.00000    6.116441450    5.498415004   -0.618026447
     1      41     0.00000     0.23742     0.00000    6.087687161    5.387265961   -0.700421199
     1      41     0.00000     0.25226     0.00000    6.035675180    5.368914797   -0.666760383
     1      41     0.00000     0.26710     0.00000    5.985929228    5.350747635   -0.635181593
     1      41     0.00000     0.28194     0.00000    5.939039790    5.331851678   -0.607188111
     1      41     0.00000     0.29677     0.00000    5.969960088    5.477305526   -0.492654561
     1      41     0.00000     0.31161     0.00000    6.030953981    5.543986134   -0.486967847
     1      41     0.00000     0.32645     0.00000    6.094820208    5.612265398   -0.482554810
     1      41     0.00000     0.34129     0.00000    6.160489105    5.680945158   -0.479543947
     1      41     0.00000     0.35613     0.00000    6.226907759    5.749295023   -0.477612736
     1      41     0.00000     0.37097     0.00000    6.293039641    5.816726984   -0.476312657
     1      41     0.00000     0.38581     0.00000    6.357868566    5.882331065   -0.475537501
     1      41     0.00000     0.40065     0.00000    6.420406843    5.944987738   -0.475419105
     1      41     0.00000     0.41548     0.00000    6.479709769    6.003574231   -0.476135539
     1      41     0.00000     0.43032     0.00000    6.534896115    6.056998846   -0.477897269
     1      41     0.00000     0.44516     0.00000    6.585176703    6.104056426   -0.481120276
     1      41     0.00000     0.46000     0.00000    6.629886945    6.143157186   -0.486729759
     1      41     0.00000     0.47484     0.00000    6.668521470    6.172980751   -0.495540719
     1      41     0.00000     0.48968     0.00000    6.700768212    6.193323268   -0.507444945
     1      41     0.00000     0.50452     0.00000    6.726535400    6.205164145   -0.521371255
     1      41     0.00000     0.51935     0.00000    6.745982312    6.210244516   -0.535737796
     1      41     0.00000     0.53419     0.00000    6.759557381    6.210595666   -0.548961715
     1      41     0.00000     0.54903     0.00000    6.768047150    6.208224188   -0.559822962
     1      41     0.00000     0.56387     0.00000    6.772587102    6.204949093   -0.567638008
     1      41     0.00000     0.57871     0.00000    6.774519880    6.202282992   -0.572236888
     1      41     0.00000     0.59355     0.00000    6.775007458    6.201266991   -0.573740467
     1      41     0.02285     0.59355     0.00000    6.788468140    6.215266483   -0.573201658
     1      41     0.04569     0.59355     0.00000    6.828380513    6.257072638   -0.571307875
     1      41     0.06854     0.59355     0.00000    6.893049095    6.328675939   -0.564373156
     1      41     0.09138     0.59355     0.00000    6.975275172    6.428044647   -0.547230525
     1      41     0.11423     0.59355     0.00000    6.911309980    6.408525672   -0.502784308
     1      41     0.13707     0.59355     0.00000    6.745921276    6.232910405   -0.513010871
     1      41     0.15992     0.59355     0.00000    6.604792355    6.121996880   -0.482795475
     1      41     0.18277     0.59355     0.00000    6.570466951    6.214666434   -0.355800517
     1      41     0.20561     0.59355     0.00000    6.607627245    6.303098795   -0.304528450
     1      41     0.22846     0.59355     0.00000    6.633559817    6.303122099   -0.330437718
     1      41     0.25130     0.59355     0.00000    6.676745818    6.314093076   -0.362652743
     1      41     0.27415     0.59355     0.00000    6.736579997    6.348076511   -0.388503486
     1      41     0.29699     0.59355     0.00000    6.797298076    6.381239255   -0.416058821
     1      41     0.31984     0.59355     0.00000    6.845321964    6.396244921   -0.449077043
     1      41     0.34269     0.59355     0.00000    6.865180999    6.394702038   -0.470478961
     1      41     0.33583     0.58168     0.00000    6.856986529    6.396512776   -0.460473753
     1      41     0.32898     0.56981     0.00000    6.832773248    6.395419978   -0.437353270
     1      41     0.32212     0.55794     0.00000    6.794724662    6.381953793   -0.412770869
     1      41     0.31527     0.54606     0.00000    6.745778838    6.354228507   -0.391550331
     1      41     0.30842     0.53419     0.00000    6.688904966    6.315221091   -0.373683875
     1      41     0.30156     0.52232     0.00000    6.627003989    6.269041983   -0.357962006
     1      41     0.29471     0.51045     0.00000    6.562793853    6.219295432   -0.343498421
     1      41     0.28786     0.49858     0.00000    6.498512090    6.167842728   -0.330669362
     1      41     0.28100     0.48671     0.00000    6.435485108    6.113049226   -0.322435882
     1      41     0.27415     0.47484     0.00000    6.374070982    6.048967803   -0.325103180
     1      41     0.26729     0.46297     0.00000    6.314950036    5.969603110   -0.345346926
     1      41     0.26044     0.45110     0.00000    6.260934585    5.878005095   -0.382929490
     1      41     0.25359     0.43923     0.00000    6.215127711    5.789477246   -0.425650466
     1      41     0.24673     0.42735     0.00000    6.176691973    5.715861275   -0.460830698
     1      41     0.23988     0.41548     0.00000    6.143712982    5.625236890   -0.518476092
     1      41     0.23303     0.40361     0.00000    6.126731587    5.599720317   -0.527011270
     1      41     0.22617     0.39174     0.00000    6.106291865    5.575292486   -0.530999378
     1      41     0.21932     0.37987     0.00000    6.081955636    5.549363446   -0.532592190
     1      41     0.21246     0.36800     0.00000    6.054041299    5.521236869   -0.532804429
     1      41     0.20561     0.35613     0.00000    6.023320066    5.490946336   -0.532373730
     1      41     0.19876     0.34426     0.00000    5.990916782    5.458476733   -0.532440049
     1      41     0.19190     0.33239     0.00000    5.958356661    5.423723757   -0.534632904
     1      41     0.18505     0.32052     0.00000    5.927627672    5.388061703   -0.539565968
     1      41     0.17820     0.30865     0.00000    5.900900480    5.355893296   -0.545007184
     1      41     0.17134     0.29677     0.00000    5.879827352    5.331431160   -0.548396191
     1      41     0.16449     0.28490     0.00000    5.865316948    5.315623716   -0.549693232
     1      41     0.15764     0.27303     0.00000    5.857933466    5.308275721   -0.549657744
     1      41     0.15078     0.26116     0.00000    5.858041824    5.309171229   -0.548870595
     1      41     0.14393     0.24929     0.00000    5.865498802    5.315708408   -0.549790394
     1      41     0.13707     0.23742     0.00000    5.879032129    5.323038071   -0.555994058
     1      41     0.13022     0.22555     0.00000    5.895463031    5.327784085   -0.567678946
     1      41     0.12337     0.21368     0.00000    5.910031579    5.327114335   -0.582917244
     1      41     0.11651     0.20181     0.00000    5.920312714    5.314614274   -0.605698440
     1      41     0.10966     0.18994     0.00000    5.928914453    5.288839352   -0.640075101
     1      41     0.10281     0.17806     0.00000    5.939897473    5.256636293   -0.683261181
     1      41     0.09595     0.16619     0.00000    5.956168799    5.225953833   -0.730214966
     1      41     0.08910     0.15432     0.00000    5.979421522    5.203445873   -0.775975650
     1      41     0.08224     0.14245     0.00000    6.010289729    5.195717431   -0.814572298
     1      41     0.07539     0.13058     0.00000    6.047463178    5.219276255   -0.828186923
     1      41     0.06854     0.11871     0.00000    6.074641179    5.431766469   -0.642874710
     1      41     0.06168     0.10684     0.00000    6.106648049    5.099202818   -1.007445231
     1      41     0.05483     0.09497     0.00000    6.186936577    5.201702298   -0.985234279
     1      41     0.04798     0.08310     0.00000    6.258253673    5.303782677   -0.954470996
     1      41     0.04112     0.07123     0.00000    6.323036262    5.379476835   -0.943559427
     1      41     0.03427     0.05935     0.00000    6.382699640    5.442872778   -0.939826861
     1      41     0.02741     0.04748     0.00000    6.435883020    5.497855557   -0.938027463
     1      41     0.02056     0.03561     0.00000    6.480403366    5.543483458   -0.936919908
